city011,city011,100%,,,city011,city012,100%,,,city011,city021,83%,,,city011,city022,86.00%,,,city012,city011,99%,,,city012,city012,100%,,,city012,city021,91%,,,city012,city022,94%,,,city021,city011,90%,,,city021,city012,92%,,,city021,city021,100%,,,city021,city022,100%,,,city022,city011,84.00%,,,city022,city012,86.00%,,,city022,city021,99.00%,,,city022,city022,100%,
50,50,〇,0,,50,50,〇,0.492694,,50,50,〇,0.634405,,50,50,〇,0.665103,,50,50,〇,0.492694,,50,50,〇,0,,50,50,〇,0.715544,,50,50,〇,0.809276,,50,50,〇,0.634405,,50,50,〇,0.715544,,50,50,〇,0,,50,50,〇,0.54375,,50,50,〇,0.665103,,50,50,〇,0.809276,,50,50,〇,0.54375,,50,50,〇,0
51,51,〇,0,,51,51,〇,0.451398,,51,51,〇,0.634828,,51,51,〇,0.616647,,51,51,〇,0.451398,,51,51,〇,0,,51,51,〇,0.71632,,51,51,〇,0.757808,,51,51,〇,0.634828,,51,51,〇,0.71632,,51,51,〇,0,,51,51,〇,0.377849,,51,17,×,0.612431,,51,17,×,0.67531,,51,51,〇,0.377849,,51,51,〇,0
52,52,〇,0,,52,52,〇,0.463104,,52,52,〇,0.735361,,52,52,〇,0.739701,,52,52,〇,0.463104,,52,52,〇,0,,52,40,×,0.741318,,52,40,×,0.750405,,52,52,〇,0.735361,,52,52,〇,0.747601,,52,52,〇,0,,52,52,〇,0.416125,,52,18,×,0.699612,,52,52,〇,0.760131,,52,52,〇,0.416125,,52,52,〇,0
53,53,〇,0,,53,53,〇,0.428756,,53,53,〇,0.716677,,53,53,〇,0.752748,,53,53,〇,0.428756,,53,53,〇,0,,53,53,〇,0.710812,,53,53,〇,0.784375,,53,53,〇,0.716677,,53,53,〇,0.710812,,53,53,〇,0,,53,53,〇,0.491297,,53,53,〇,0.752748,,53,53,〇,0.784375,,53,53,〇,0.491297,,53,53,〇,0
54,54,〇,0,,54,54,〇,0.490837,,54,54,〇,0.746707,,54,54,〇,0.700828,,54,54,〇,0.490837,,54,54,〇,0,,54,54,〇,0.781081,,54,54,〇,0.790679,,54,15,×,0.679525,,54,15,×,0.713222,,54,54,〇,0,,54,54,〇,0.432802,,54,54,〇,0.700828,,54,15,×,0.788955,,54,54,〇,0.432802,,54,54,〇,0
55,55,〇,0,,55,55,〇,0.485735,,55,55,〇,0.707947,,55,55,〇,0.590124,,55,55,〇,0.485735,,55,55,〇,0,,55,55,〇,0.736182,,55,55,〇,0.631061,,55,55,〇,0.707947,,55,55,〇,0.736182,,55,55,〇,0,,55,55,〇,0.463575,,55,55,〇,0.590124,,55,55,〇,0.631061,,55,55,〇,0.463575,,55,55,〇,0
56,56,〇,0,,56,56,〇,0.474672,,56,56,〇,0.69706,,56,56,〇,0.709349,,56,56,〇,0.474672,,56,56,〇,0,,56,56,〇,0.75473,,56,56,〇,0.783925,,56,56,〇,0.69706,,56,56,〇,0.75473,,56,56,〇,0,,56,56,〇,0.431908,,56,56,〇,0.709349,,56,61,×,0.742369,,56,56,〇,0.431908,,56,56,〇,0
57,57,〇,0,,57,57,〇,0.617876,,57,57,〇,0.734652,,57,57,〇,0.68011,,57,57,〇,0.617876,,57,57,〇,0,,57,57,〇,0.72802,,57,57,〇,0.769213,,57,57,〇,0.734652,,57,57,〇,0.72802,,57,57,〇,0,,57,57,〇,0.489539,,57,57,〇,0.68011,,57,57,〇,0.769213,,57,57,〇,0.489539,,57,57,〇,0
58,58,〇,0,,58,58,〇,0.568625,,58,20,×,0.753641,,58,20,×,0.69992,,58,58,〇,0.568625,,58,58,〇,0,,58,58,〇,0.791479,,58,58,〇,0.713423,,58,62,×,0.825887,,58,58,〇,0.791479,,58,58,〇,0,,58,58,〇,0.498873,,58,58,〇,0.737435,,58,58,〇,0.713423,,58,58,〇,0.498873,,58,58,〇,0
59,59,〇,0,,59,59,〇,0.532156,,59,59,〇,0.67739,,59,59,〇,0.656111,,59,59,〇,0.532156,,59,59,〇,0,,59,59,〇,0.586581,,59,59,〇,0.614979,,59,59,〇,0.67739,,59,59,〇,0.586581,,59,59,〇,0,,59,59,〇,0.378542,,59,59,〇,0.656111,,59,59,〇,0.614979,,59,59,〇,0.378542,,59,59,〇,0
60,60,〇,0,,60,60,〇,0.634268,,60,20,×,0.777004,,60,20,×,0.657275,,60,60,〇,0.634268,,60,60,〇,0,,60,60,〇,0.77667,,60,60,〇,0.717737,,60,60,〇,0.793398,,60,60,〇,0.77667,,60,60,〇,0,,60,60,〇,0.455437,,60,60,〇,0.676844,,60,60,〇,0.717737,,60,60,〇,0.455437,,60,60,〇,0
61,61,〇,0,,61,61,〇,0.585167,,61,61,〇,0.617076,,61,61,〇,0.542652,,61,61,〇,0.585167,,61,61,〇,0,,61,61,〇,0.602365,,61,61,〇,0.569185,,61,61,〇,0.617076,,61,61,〇,0.602365,,61,61,〇,0,,61,61,〇,0.424013,,61,61,〇,0.542652,,61,61,〇,0.569185,,61,61,〇,0.424013,,61,61,〇,0
62,62,〇,0,,62,62,〇,0.554931,,62,20,×,0.708392,,62,20,×,0.683575,,62,62,〇,0.554931,,62,62,〇,0,,62,62,〇,0.722983,,62,62,〇,0.748352,,62,62,〇,0.812014,,62,62,〇,0.722983,,62,62,〇,0,,62,62,〇,0.431814,,62,16,×,0.720241,,62,62,〇,0.748352,,62,62,〇,0.431814,,62,62,〇,0
63,63,〇,0,,63,63,〇,0.523657,,63,63,〇,0.650463,,63,63,〇,0.660032,,63,63,〇,0.523657,,63,63,〇,0,,63,63,〇,0.625896,,63,63,〇,0.694027,,63,63,〇,0.650463,,63,63,〇,0.625896,,63,63,〇,0,,63,63,〇,0.459295,,63,63,〇,0.660032,,63,63,〇,0.694027,,63,63,〇,0.459295,,63,63,〇,0
64,64,〇,0,,64,64,〇,0.561021,,64,64,〇,0.83027,,64,64,〇,0.742745,,64,64,〇,0.561021,,64,64,〇,0,,64,64,〇,0.815858,,64,64,〇,0.818522,,64,64,〇,0.83027,,64,61,×,0.807594,,64,64,〇,0,,64,64,〇,0.467397,,64,64,〇,0.742745,,64,61,×,0.769464,,64,64,〇,0.467397,,64,64,〇,0
65,65,〇,0,,65,65,〇,0.540271,,65,65,〇,0.740636,,65,65,〇,0.837923,,65,65,〇,0.540271,,65,65,〇,0,,65,65,〇,0.706562,,65,65,〇,0.816328,,65,65,〇,0.740636,,65,65,〇,0.706562,,65,65,〇,0,,65,65,〇,0.449177,,65,14,×,0.764879,,65,59,×,0.780838,,65,65,〇,0.449177,,65,65,〇,0
66,66,〇,0,,66,66,〇,0.530791,,66,66,〇,0.760021,,66,66,〇,0.662435,,66,66,〇,0.530791,,66,66,〇,0,,66,66,〇,0.723726,,66,66,〇,0.641674,,66,66,〇,0.760021,,66,66,〇,0.723726,,66,66,〇,0,,66,66,〇,0.466951,,66,66,〇,0.662435,,66,66,〇,0.641674,,66,66,〇,0.466951,,66,66,〇,0
67,67,〇,0,,67,67,〇,0.580959,,67,67,〇,0.798969,,67,67,〇,0.782348,,67,67,〇,0.580959,,67,67,〇,0,,67,67,〇,0.779405,,67,67,〇,0.814117,,67,67,〇,0.798969,,67,67,〇,0.779405,,67,67,〇,0,,67,67,〇,0.508649,,67,25,×,0.767259,,67,67,〇,0.814117,,67,67,〇,0.508649,,67,67,〇,0
68,68,〇,0,,68,68,〇,0.530039,,68,68,〇,0.765596,,68,68,〇,0.767115,,68,68,〇,0.530039,,68,68,〇,0,,68,68,〇,0.77106,,68,68,〇,0.823811,,68,68,〇,0.765596,,68,68,〇,0.77106,,68,68,〇,0,,68,68,〇,0.453844,,68,68,〇,0.767115,,68,68,〇,0.823811,,68,68,〇,0.453844,,68,68,〇,0
69,69,〇,0,,69,69,〇,0.535871,,69,69,〇,0.776575,,69,69,〇,0.772831,,69,69,〇,0.535871,,69,69,〇,0,,69,69,〇,0.738518,,69,69,〇,0.756382,,69,69,〇,0.776575,,69,69,〇,0.738518,,69,69,〇,0,,69,69,〇,0.435479,,69,69,〇,0.772831,,69,69,〇,0.756382,,69,69,〇,0.435479,,69,69,〇,0
70,70,〇,0,,70,70,〇,0.526631,,70,70,〇,0.75672,,70,70,〇,0.62976,,70,70,〇,0.526631,,70,70,〇,0,,70,70,〇,0.758975,,70,70,〇,0.651687,,70,70,〇,0.75672,,70,70,〇,0.758975,,70,70,〇,0,,70,70,〇,0.434388,,70,70,〇,0.62976,,70,70,〇,0.651687,,70,70,〇,0.434388,,70,70,〇,0
71,71,〇,0,,71,71,〇,0.547999,,71,71,〇,0.725542,,71,71,〇,0.740779,,71,71,〇,0.547999,,71,71,〇,0,,71,71,〇,0.673028,,71,71,〇,0.724905,,71,71,〇,0.725542,,71,71,〇,0.673028,,71,71,〇,0,,71,71,〇,0.426724,,71,71,〇,0.740779,,71,71,〇,0.724905,,71,71,〇,0.426724,,71,71,〇,0
72,72,〇,0,,72,72,〇,0.493208,,72,72,〇,0.749733,,72,72,〇,0.645928,,72,72,〇,0.493208,,72,72,〇,0,,72,72,〇,0.725023,,72,72,〇,0.646694,,72,72,〇,0.749733,,72,72,〇,0.725023,,72,72,〇,0,,72,72,〇,0.454392,,72,72,〇,0.645928,,72,72,〇,0.646694,,72,72,〇,0.454392,,72,72,〇,0
73,73,〇,0,,73,73,〇,0.514054,,73,73,〇,0.825822,,73,73,〇,0.729552,,73,73,〇,0.514054,,73,73,〇,0,,73,73,〇,0.738668,,73,73,〇,0.719512,,73,73,〇,0.825822,,73,73,〇,0.738668,,73,73,〇,0,,73,73,〇,0.422468,,73,73,〇,0.729552,,73,73,〇,0.719512,,73,73,〇,0.422468,,73,73,〇,0
74,74,〇,0,,74,74,〇,0.592245,,74,19,×,0.767924,,74,19,×,0.782384,,74,74,〇,0.592245,,74,74,〇,0,,74,74,〇,0.792184,,74,74,〇,0.792182,,74,74,〇,0.80562,,74,74,〇,0.792184,,74,74,〇,0,,74,74,〇,0.428141,,74,74,〇,0.783107,,74,74,〇,0.792182,,74,74,〇,0.428141,,74,74,〇,0
75,75,〇,0,,75,75,〇,0.514312,,75,75,〇,0.742812,,75,75,〇,0.664032,,75,75,〇,0.514312,,75,75,〇,0,,75,75,〇,0.693219,,75,75,〇,0.651721,,75,75,〇,0.742812,,75,75,〇,0.693219,,75,75,〇,0,,75,75,〇,0.429203,,75,75,〇,0.664032,,75,75,〇,0.651721,,75,75,〇,0.429203,,75,75,〇,0
76,76,〇,0,,76,76,〇,0.525511,,76,76,〇,0.712669,,76,76,〇,0.683667,,76,76,〇,0.525511,,76,76,〇,0,,76,76,〇,0.675153,,76,76,〇,0.678448,,76,76,〇,0.712669,,76,76,〇,0.675153,,76,76,〇,0,,76,76,〇,0.389417,,76,76,〇,0.683667,,76,76,〇,0.678448,,76,76,〇,0.389417,,76,76,〇,0
77,77,〇,0,,77,77,〇,0.588177,,77,77,〇,0.794987,,77,77,〇,0.787316,,77,77,〇,0.588177,,77,77,〇,0,,77,77,〇,0.756725,,77,77,〇,0.831794,,77,77,〇,0.794987,,77,77,〇,0.756725,,77,77,〇,0,,77,77,〇,0.556957,,77,77,〇,0.787316,,77,77,〇,0.831794,,77,77,〇,0.556957,,77,77,〇,0
78,78,〇,0,,78,78,〇,0.5651,,78,78,〇,0.739216,,78,78,〇,0.736093,,78,78,〇,0.5651,,78,78,〇,0,,78,78,〇,0.738529,,78,59,×,0.743852,,78,78,〇,0.739216,,78,78,〇,0.738529,,78,78,〇,0,,78,78,〇,0.522769,,78,78,〇,0.736093,,78,78,〇,0.770579,,78,78,〇,0.522769,,78,78,〇,0
79,79,〇,0,,79,79,〇,0.562351,,79,41,×,0.724596,,79,10,×,0.734371,,79,79,〇,0.562351,,79,79,〇,0,,79,79,〇,0.709517,,79,79,〇,0.794196,,79,79,〇,0.786593,,79,79,〇,0.709517,,79,79,〇,0,,79,79,〇,0.46855,,79,89,×,0.74351,,79,79,〇,0.794196,,79,79,〇,0.46855,,79,79,〇,0
80,80,〇,0,,80,80,〇,0.547003,,80,80,〇,0.728331,,80,80,〇,0.65578,,80,80,〇,0.547003,,80,80,〇,0,,80,80,〇,0.650097,,80,80,〇,0.644449,,80,80,〇,0.728331,,80,80,〇,0.650097,,80,80,〇,0,,80,80,〇,0.445569,,80,80,〇,0.65578,,80,80,〇,0.644449,,80,80,〇,0.445569,,80,80,〇,0
81,81,〇,0,,81,81,〇,0.549014,,81,81,〇,0.75306,,81,81,〇,0.698887,,81,81,〇,0.549014,,81,81,〇,0,,81,81,〇,0.678544,,81,81,〇,0.655519,,81,81,〇,0.75306,,81,81,〇,0.678544,,81,81,〇,0,,81,81,〇,0.413244,,81,99,×,0.638885,,81,81,〇,0.655519,,81,81,〇,0.413244,,81,81,〇,0
82,82,〇,0,,82,82,〇,0.584052,,82,82,〇,0.71291,,82,82,〇,0.739569,,82,82,〇,0.584052,,82,82,〇,0,,82,82,〇,0.720383,,82,82,〇,0.744695,,82,82,〇,0.71291,,82,82,〇,0.720383,,82,82,〇,0,,82,82,〇,0.422524,,82,16,×,0.711134,,82,82,〇,0.744695,,82,82,〇,0.422524,,82,82,〇,0
83,83,〇,0,,83,83,〇,0.580187,,83,83,〇,0.822024,,83,83,〇,0.806593,,83,83,〇,0.580187,,83,83,〇,0,,83,83,〇,0.783614,,83,83,〇,0.820112,,83,61,×,0.818054,,83,83,〇,0.783614,,83,83,〇,0,,83,83,〇,0.646671,,83,80,×,0.80341,,83,86,×,0.816964,,83,83,〇,0.646671,,83,83,〇,0
84,84,〇,0,,84,84,〇,0.548399,,84,84,〇,0.780151,,84,84,〇,0.729463,,84,84,〇,0.548399,,84,84,〇,0,,84,84,〇,0.758268,,84,84,〇,0.727585,,84,84,〇,0.780151,,84,84,〇,0.758268,,84,84,〇,0,,84,84,〇,0.497015,,84,84,〇,0.729463,,84,84,〇,0.727585,,84,84,〇,0.497015,,84,84,〇,0
85,85,〇,0,,85,85,〇,0.596387,,85,85,〇,0.856548,,85,85,〇,0.798161,,85,85,〇,0.596387,,85,85,〇,0,,85,85,〇,0.807879,,85,85,〇,0.827911,,85,85,〇,0.856548,,85,85,〇,0.807879,,85,85,〇,0,,85,85,〇,0.463291,,85,85,〇,0.798161,,85,85,〇,0.827911,,85,85,〇,0.463291,,85,85,〇,0
86,86,〇,0,,86,86,〇,0.584977,,86,86,〇,0.774402,,86,86,〇,0.734793,,86,86,〇,0.584977,,86,86,〇,0,,86,86,〇,0.795179,,86,61,×,0.787209,,86,86,〇,0.774402,,86,86,〇,0.795179,,86,86,〇,0,,86,86,〇,0.43158,,86,86,〇,0.734793,,86,86,〇,0.787875,,86,86,〇,0.43158,,86,86,〇,0
87,87,〇,0,,87,87,〇,0.572091,,87,87,〇,0.676775,,87,87,〇,0.562767,,87,87,〇,0.572091,,87,87,〇,0,,87,87,〇,0.698124,,87,87,〇,0.633668,,87,87,〇,0.676775,,87,87,〇,0.698124,,87,87,〇,0,,87,87,〇,0.422413,,87,87,〇,0.562767,,87,87,〇,0.633668,,87,87,〇,0.422413,,87,87,〇,0
88,88,〇,0,,88,88,〇,0.573165,,88,88,〇,0.79897,,88,88,〇,0.72087,,88,88,〇,0.573165,,88,88,〇,0,,88,88,〇,0.676635,,88,88,〇,0.675599,,88,88,〇,0.79897,,88,88,〇,0.676635,,88,88,〇,0,,88,88,〇,0.418783,,88,88,〇,0.72087,,88,88,〇,0.675599,,88,88,〇,0.418783,,88,88,〇,0
89,89,〇,0,,89,89,〇,0.491795,,89,89,〇,0.752738,,89,89,〇,0.562819,,89,89,〇,0.491795,,89,89,〇,0,,89,89,〇,0.773047,,89,89,〇,0.713701,,89,89,〇,0.752738,,89,89,〇,0.773047,,89,89,〇,0,,89,89,〇,0.484149,,89,89,〇,0.562819,,89,89,〇,0.713701,,89,89,〇,0.484149,,89,89,〇,0
90,90,〇,0,,90,90,〇,0.566116,,90,90,〇,0.695529,,90,90,〇,0.658196,,90,90,〇,0.566116,,90,90,〇,0,,90,90,〇,0.737206,,90,90,〇,0.723768,,90,90,〇,0.695529,,90,17,×,0.724684,,90,90,〇,0,,90,90,〇,0.407722,,90,17,×,0.61844,,90,99,×,0.655652,,90,90,〇,0.407722,,90,90,〇,0
91,91,〇,0,,91,91,〇,0.49078,,91,4,×,0.751927,,91,91,〇,0.645456,,91,91,〇,0.49078,,91,91,〇,0,,91,81,×,0.755401,,91,91,〇,0.681569,,91,17,×,0.75886,,91,17,×,0.713345,,91,91,〇,0,,91,91,〇,0.520201,,91,17,×,0.643708,,91,91,〇,0.681569,,91,91,〇,0.520201,,91,91,〇,0
92,92,〇,0,,92,92,〇,0.503425,,92,41,×,0.759432,,92,92,〇,0.65254,,92,92,〇,0.503425,,92,92,〇,0,,92,72,×,0.752492,,92,92,〇,0.71481,,92,92,〇,0.778792,,92,92,〇,0.760349,,92,92,〇,0,,92,92,〇,0.41883,,92,92,〇,0.65254,,92,92,〇,0.71481,,92,92,〇,0.41883,,92,92,〇,0
93,93,〇,0,,93,93,〇,0.518614,,93,93,〇,0.776908,,93,41,×,0.690229,,93,93,〇,0.518614,,93,93,〇,0,,93,93,〇,0.790387,,93,93,〇,0.766133,,93,7,×,0.76512,,93,7,×,0.754946,,93,93,〇,0,,93,93,〇,0.407529,,93,7,×,0.61541,,93,7,×,0.698292,,93,93,〇,0.407529,,93,93,〇,0
94,94,〇,0,,94,94,〇,0.682277,,94,36,×,0.82342,,94,94,〇,0.770372,,94,94,〇,0.682277,,94,94,〇,0,,94,88,×,0.761256,,94,94,〇,0.762392,,94,36,×,0.872589,,94,94,〇,0.779458,,94,94,〇,0,,94,94,〇,0.447988,,94,94,〇,0.770372,,94,94,〇,0.762392,,94,94,〇,0.447988,,94,94,〇,0
95,95,〇,0,,95,95,〇,0.564121,,95,95,〇,0.771286,,95,95,〇,0.75571,,95,95,〇,0.564121,,95,95,〇,0,,95,95,〇,0.752221,,95,95,〇,0.731059,,95,95,〇,0.771286,,95,95,〇,0.752221,,95,95,〇,0,,95,95,〇,0.4415,,95,95,〇,0.75571,,95,95,〇,0.731059,,95,95,〇,0.4415,,95,95,〇,0
96,96,〇,0,,96,96,〇,0.497907,,96,96,〇,0.698635,,96,96,〇,0.568717,,96,96,〇,0.497907,,96,96,〇,0,,96,96,〇,0.663936,,96,96,〇,0.601358,,96,96,〇,0.698635,,96,96,〇,0.663936,,96,96,〇,0,,96,96,〇,0.448787,,96,96,〇,0.568717,,96,96,〇,0.601358,,96,96,〇,0.448787,,96,96,〇,0
97,97,〇,0,,97,97,〇,0.524817,,97,41,×,0.814107,,97,41,×,0.720408,,97,97,〇,0.524817,,97,97,〇,0,,97,97,〇,0.738174,,97,97,〇,0.714683,,97,97,〇,0.838469,,97,97,〇,0.738174,,97,97,〇,0,,97,97,〇,0.500951,,97,97,〇,0.785808,,97,97,〇,0.714683,,97,97,〇,0.500951,,97,97,〇,0
98,98,〇,0,,98,98,〇,0.548834,,98,26,×,0.790192,,98,98,〇,0.637389,,98,98,〇,0.548834,,98,98,〇,0,,98,98,〇,0.698699,,98,98,〇,0.596903,,98,98,〇,0.793142,,98,98,〇,0.698699,,98,98,〇,0,,98,98,〇,0.515646,,98,98,〇,0.637389,,98,98,〇,0.596903,,98,98,〇,0.515646,,98,98,〇,0
99,99,〇,0,,99,99,〇,0.573392,,99,47,×,0.797872,,99,90,×,0.627795,,99,99,〇,0.573392,,99,99,〇,0,,99,81,×,0.762148,,99,90,×,0.655652,,99,99,〇,0.807214,,99,99,〇,0.784731,,99,99,〇,0,,99,99,〇,0.511867,,99,99,〇,0.659003,,99,99,〇,0.694402,,99,99,〇,0.511867,,99,99,〇,0
100,100,〇,0,,100,100,〇,0.508676,,100,100,〇,0.773451,,100,100,〇,0.623869,,100,100,〇,0.508676,,100,100,〇,0,,100,100,〇,0.754051,,100,100,〇,0.670521,,100,100,〇,0.773451,,100,100,〇,0.754051,,100,100,〇,0,,100,100,〇,0.525873,,100,100,〇,0.623869,,100,100,〇,0.670521,,100,100,〇,0.525873,,100,100,〇,0
